0.53175153,0.206192028,0.622703865,0.622703865,0.729212953,0.058302794,0.128396573,0.022607497,0.622703865,0.622703865,0.622703865,0.622703865,0.53175153,0.53175153,0.622703865,0.003399216,0.079953042,0.387760103,0.622703865,0.622703865,0.53175153,1.58E-05,0.150357898,0.109642927,0.622703865,0.622703865,1,1,0.622703865,0.454083724,0.28275969,0.28275969,0.622703865,0.622703865,0.331123733,0.454083724,0.622703865,1,0.53175153,0.454083724,0.241459715,0.058302794,0.622703865,0.622703865,0.622703865,0.176075552,0.176075552,0.622703865
0.622703865,0.725806452,0.729212953,0.729212953,0.853939666,0.405797101,0.144329897,0.202898551,0.729212953,0.729212953,0.729212953,0.729212953,0.12855831,0.622703865,0.212121212,0.134615385,0.093628444,0.454083724,0.729212953,0.729212953,0.622703865,0.168674699,0.337349398,0.269230769,0.729212953,0.729212953,0.331123733,0.622703865,1,0.202898551,0.331123733,0.184210526,0.729212953,0.337349398,0.387760103,0.53175153,0.729212953,0.729212953,0.622703865,0.326340326,0.28275969,0.068275074,0.729212953,0.729212953,0.150862069,0.206192028,0.206192028,0.729212953
0.454083724,0.168674699,0.53175153,0.53175153,0.622703865,0.155555556,0.237288136,0.311111111,0.53175153,0.53175153,0.53175153,0.53175153,0.215550423,0.454083724,0.183006536,0.448,0.068275074,0.331123733,0.53175153,0.53175153,0.454083724,0.538461538,0.134615385,0.696,0.126126126,0.53175153,0.241459715,0.454083724,0.202898551,1,0.405797101,0.288659794,0.53175153,0.134615385,0.28275969,0.387760103,0.53175153,0.53175153,0.454083724,0.131086142,0.206192028,0.049787068,0.53175153,0.53175153,0.246045694,0.150357898,0.150357898,0.53175153
0.28275969,0.109642927,0.331123733,0.331123733,0.387760103,0.0310026,0.068275074,0.012021571,0.331123733,0.331123733,0.331123733,0.331123733,0.28275969,0.28275969,0.331123733,0.134615385,0.042515153,0.206192028,0.331123733,0.331123733,0.28275969,0.168674699,0.079953042,0.269230769,0.155555556,0.331123733,0.150357898,0.28275969,0.331123733,0.405797101,1,0.150357898,0.331123733,0.331123733,0.176075552,0.241459715,0.331123733,0.331123733,0.28275969,0.241459715,0.128396573,0.0310026,0.331123733,0.331123733,0.331123733,0.093628444,0.093628444,0.331123733
0.28275969,0.155555556,0.331123733,0.331123733,0.387760103,0.144329897,0.224,0.288659794,0.331123733,0.331123733,0.331123733,0.331123733,0.204528853,0.28275969,0.175,0.212121212,0.042515153,0.206192028,0.331123733,0.331123733,0.387760103,0.252252252,0.126126126,0.212121212,0.331123733,0.331123733,0.150357898,0.28275969,0.184210526,0.288659794,0.150357898,1,0.331123733,0.126126126,0.176075552,0.241459715,0.331123733,0.331123733,0.28275969,0.123022847,0.128396573,0.0310026,0.331123733,0.331123733,0.231788079,0.093628444,0.093628444,0.331123733
0.622703865,0.241459715,0.729212953,0.729212953,0.853939666,0.068275074,0.150357898,0.02647435,0.729212953,0.729212953,0.729212953,0.729212953,0.622703865,0.622703865,0.729212953,0.003980628,0.093628444,0.454083724,0.729212953,0.729212953,0.622703865,1.86E-05,0.176075552,0.128396573,0.729212953,0.729212953,0.331123733,0.622703865,0.729212953,0.53175153,0.331123733,0.331123733,1,0.729212953,0.387760103,0.53175153,0.729212953,0.729212953,0.622703865,0.53175153,0.28275969,0.068275074,0.729212953,0.729212953,0.729212953,0.206192028,0.206192028,0.729212953
0.622703865,0.288659794,0.729212953,0.729212953,0.853939666,0.269230769,0.106060606,0.134615385,1,1,0.729212953,0.729212953,0.097289785,0.622703865,0.167664671,0.100719424,0.093628444,0.454083724,0.729212953,0.729212953,0.622703865,0.118644068,0.593220339,0.201438849,0.729212953,0.729212953,0.331123733,0.622703865,0.337349398,0.134615385,0.331123733,0.126126126,0.729212953,1,0.387760103,0.53175153,0.729212953,0.729212953,0.622703865,0.231788079,0.28275969,0.068275074,0.729212953,0.729212953,0.109546166,0.206192028,0.206192028,0.729212953
0.331123733,0.128396573,0.318181818,0.355932203,0.454083724,0.036305375,0.079953042,0.014077776,0.387760103,0.387760103,0.188888889,0.387760103,0.331123733,0.331123733,0.387760103,0.002116705,0.302158273,0.241459715,0.387760103,0.387760103,0.331123733,9.87E-06,0.093628444,0.068275074,0.387760103,0.269230769,0.176075552,0.331123733,0.387760103,0.28275969,0.176075552,0.176075552,0.387760103,0.387760103,1,0.257668712,0.237288136,0.387760103,0.331123733,0.28275969,0.150357898,0.036305375,0.387760103,0.387760103,0.387760103,0.109642927,0.109642927,0.387760103
0.454083724,0.176075552,0.318449874,0.53175153,0.622703865,0.049787068,0.109642927,0.019305439,0.53175153,0.53175153,0.53175153,0.53175153,0.454083724,0.454083724,0.53175153,0.002902725,0.068275074,0.331123733,0.53175153,0.53175153,0.454083724,1.35E-05,0.128396573,0.093628444,0.53175153,0.53175153,0.241459715,0.454083724,0.53175153,0.387760103,0.241459715,0.241459715,0.53175153,0.53175153,0.257668712,1,0.53175153,0.53175153,0.454083724,0.387760103,0.206192028,0.049787068,0.53175153,0.53175153,0.53175153,0.150357898,0.211002261,0.53175153
0.622703865,0.241459715,0.729212953,0.368421053,0.853939666,0.068275074,0.150357898,0.02647435,0.729212953,0.729212953,0.354166667,0.729212953,0.622703865,0.622703865,0.729212953,0.003980628,0.577319588,0.454083724,0.729212953,0.729212953,0.622703865,1.86E-05,0.176075552,0.128396573,0.729212953,0.451612903,0.331123733,0.622703865,0.729212953,0.53175153,0.331123733,0.331123733,0.729212953,0.729212953,0.237288136,0.53175153,1,0.729212953,0.622703865,0.53175153,0.28275969,0.068275074,0.729212953,0.729212953,0.729212953,0.206192028,0.206192028,0.729212953
